,date,Temperature,CloudOpacity,DHI,DNI,Radiation,Precipitation,Humidity,Pressure,WindDirection,WindSpeed,Sunrise,Sunset,Month
548,2020-07-01,38.57142857142857,49.07857142857143,257.7142857142857,0.7142857142857143,258.5,44.77142857142858,34.45,974.4214285714287,176.5,1.9928571428571427,9,16,7
549,2020-07-02,39.585714285714296,25.214285714285715,323.2142857142857,43.57142857142857,354.0,49.55714285714286,33.08571428571428,972.0999999999998,222.28571428571428,1.4000000000000001,9,16,7
550,2020-07-03,41.14285714285713,30.978571428571428,238.28571428571428,127.64285714285714,342.2142857142857,43.050000000000004,27.878571428571433,971.3142857142857,188.14285714285714,2.1357142857142857,9,16,7
551,2020-07-04,39.285714285714285,16.12857142857143,270.92857142857144,173.71428571428572,405.2857142857143,43.949999999999996,34.15,971.3142857142857,99.64285714285714,3.2642857142857147,9,16,7
552,2020-07-05,36.357142857142854,36.107142857142854,175.5,240.42857142857142,369.0,49.43571428571429,40.707142857142856,971.9499999999999,81.71428571428571,2.542857142857143,9,16,7
553,2020-07-06,36.535714285714285,47.785714285714285,276.07142857142856,26.785714285714285,294.35714285714283,47.91428571428571,40.34285714285715,971.8071428571427,102.35714285714286,2.935714285714286,9,16,7
554,2020-07-07,30.292857142857137,43.63571428571429,200.28571428571428,145.92857142857142,296.35714285714283,69.02857142857144,66.12142857142858,975.6357142857142,91.0,5.721428571428571,9,16,7
555,2020-07-08,32.74285714285715,66.39285714285714,198.78571428571428,39.5,233.28571428571428,70.37142857142858,60.55714285714286,976.592857142857,123.92857142857143,4.007142857142857,9,16,7
556,2020-07-09,36.44285714285714,31.2,276.0,112.57142857142857,344.42857142857144,62.61428571428572,43.721428571428575,972.6285714285713,231.85714285714286,1.6428571428571428,9,16,7
557,2020-07-10,38.12857142857143,15.621428571428575,328.42857142857144,126.57142857142857,411.2857142857143,55.357142857142854,37.75,970.4,289.5,4.2,9,16,7
558,2020-07-11,36.65,38.56428571428571,227.92857142857142,137.5,332.0,57.628571428571426,43.22142857142857,971.4214285714286,222.42857142857142,1.885714285714286,9,16,7
559,2020-07-12,35.457142857142856,44.67142857142857,174.64285714285714,169.35714285714286,279.2142857142857,53.149999999999984,43.857142857142875,973.3142857142858,115.14285714285714,2.8000000000000003,9,16,7
560,2020-07-13,37.4,14.042857142857143,223.35714285714286,321.14285714285717,483.07142857142856,52.771428571428565,37.785714285714285,972.8857142857141,245.35714285714286,1.714285714285714,9,16,7
561,2020-07-14,39.371428571428574,16.664285714285715,298.85714285714283,137.42857142857142,399.5,45.535714285714285,30.257142857142856,973.6499999999999,270.42857142857144,1.542857142857143,9,16,7
562,2020-07-15,36.20714285714285,27.47857142857143,278.7857142857143,94.14285714285714,340.64285714285717,50.73571428571428,45.0,974.7285714285715,96.92857142857143,3.6999999999999997,9,16,7
563,2020-07-16,35.85714285714285,64.89285714285714,218.0,3.0714285714285716,219.92857142857142,61.69285714285714,43.628571428571426,973.7571428571429,108.21428571428571,3.535714285714285,9,16,7
564,2020-07-17,36.142857142857146,55.47142857142857,216.71428571428572,31.142857142857142,234.07142857142858,64.13571428571427,46.01428571428571,974.4285714285713,124.14285714285714,3.5785714285714287,9,16,7
565,2020-07-18,37.57142857142857,62.25714285714286,189.85714285714286,0.0,189.85714285714286,63.34285714285715,42.050000000000004,975.3357142857145,122.57142857142857,1.7857142857142858,9,16,7
566,2020-07-19,35.95,55.02142857142858,191.92857142857142,53.42857142857143,234.07142857142858,60.16428571428572,47.828571428571436,973.9571428571428,249.92857142857142,2.7,9,16,7
567,2020-07-20,35.207142857142856,53.79285714285714,158.07142857142858,88.07142857142857,210.71428571428572,52.4,41.56428571428571,972.3071428571429,267.5,3.4142857142857133,9,16,7
568,2020-07-21,31.9,58.45714285714287,159.35714285714286,65.28571428571429,215.78571428571428,59.292857142857144,56.55714285714287,975.4285714285716,127.57142857142857,2.3357142857142863,9,16,7
569,2020-07-22,30.16428571428571,72.28571428571429,100.35714285714286,8.785714285714286,101.85714285714286,59.16428571428571,62.892857142857146,977.1285714285715,240.07142857142858,1.8785714285714288,9,16,7
570,2020-07-23,34.49285714285714,11.392857142857142,261.5,288.85714285714283,465.07142857142856,39.86428571428571,39.892857142857146,975.5928571428569,246.14285714285714,1.8214285714285714,9,16,7
571,2020-07-24,34.69285714285714,40.707142857142856,282.42857142857144,84.92857142857143,341.64285714285717,45.80714285714284,42.01428571428571,978.4499999999999,117.5,2.664285714285714,9,16,7
572,2020-07-25,34.028571428571425,49.607142857142854,260.7857142857143,28.142857142857142,287.2857142857143,57.65,49.97857142857144,980.0357142857143,114.14285714285714,3.4642857142857144,9,16,7
573,2020-07-26,36.00714285714285,29.535714285714285,222.42857142857142,190.64285714285714,357.57142857142856,59.0,42.27857142857143,979.5500000000001,198.42857142857142,1.5071428571428573,9,16,7
574,2020-07-27,36.721428571428575,14.799999999999999,245.85714285714286,291.2857142857143,473.5,57.91428571428571,41.67142857142857,976.9214285714287,294.2857142857143,3.085714285714286,9,16,7
575,2020-07-28,36.892857142857146,19.792857142857144,235.78571428571428,266.42857142857144,453.07142857142856,58.33571428571428,43.56428571428571,974.9428571428572,277.92857142857144,3.1357142857142857,9,16,7
576,2020-07-29,33.849999999999994,57.80714285714286,145.42857142857142,118.71428571428571,234.0,59.61428571428571,55.364285714285714,975.6428571428571,137.42857142857142,2.8285714285714287,9,16,7
577,2020-07-30,33.32142857142857,43.15714285714286,227.14285714285714,67.21428571428571,279.07142857142856,63.25714285714285,54.61428571428572,977.5000000000001,216.64285714285714,1.8285714285714287,9,16,7
578,2020-07-31,34.16428571428572,53.07142857142857,222.14285714285714,79.5,287.64285714285717,63.214285714285715,53.41428571428572,976.4214285714285,91.0,1.9,9,16,7
579,2020-08-01,35.457142857142856,46.4,210.28571428571428,121.21428571428571,300.2857142857143,61.64999999999999,48.83571428571428,975.7357142857143,175.78571428571428,1.3642857142857143,9,16,8
580,2020-08-02,36.614285714285714,12.97142857142857,241.21428571428572,295.5,450.7142857142857,56.55714285714286,44.021428571428565,973.8714285714285,266.0,2.457142857142857,9,16,8
581,2020-08-03,37.1857142857143,40.77142857142858,279.2857142857143,46.285714285714285,317.85714285714283,58.95714285714285,44.471428571428575,969.9857142857145,285.92857142857144,4.07142857142857,9,16,8
582,2020-08-04,37.32142857142856,28.92142857142857,228.35714285714286,173.5,372.42857142857144,53.435714285714276,42.692857142857136,967.7642857142856,118.64285714285714,2.4428571428571426,9,16,8
583,2020-08-05,35.15714285714286,60.10714285714285,144.5,25.571428571428573,160.71428571428572,66.17142857142856,52.29285714285715,969.5928571428574,92.28571428571429,4.214285714285714,9,16,8
584,2020-08-06,35.035714285714285,24.34285714285715,160.14285714285714,387.2857142857143,457.2142857142857,64.96428571428571,49.02142857142858,972.8499999999998,98.5,7.47142857142857,9,16,8
585,2020-08-07,34.04285714285714,46.50714285714286,260.57142857142856,104.21428571428571,348.7142857142857,64.95000000000002,52.52857142857142,975.3428571428573,118.21428571428571,4.742857142857142,9,16,8
586,2020-08-08,35.871428571428574,45.22857142857144,264.14285714285717,52.214285714285715,304.2857142857143,64.17142857142856,43.9,973.3357142857143,91.21428571428571,1.0,9,16,8
587,2020-08-09,36.00714285714286,61.01428571428572,184.78571428571428,17.285714285714285,195.92857142857142,71.17857142857142,49.89285714285713,972.4785714285716,119.35714285714286,1.1428571428571428,9,16,8
588,2020-08-10,32.73571428571429,68.57142857142857,170.57142857142858,0.42857142857142855,170.85714285714286,74.62857142857142,62.55714285714286,974.0857142857142,118.71428571428571,3.614285714285714,9,16,8
589,2020-08-11,32.82142857142858,65.97857142857143,189.92857142857142,0.0,189.92857142857142,72.05,62.17857142857142,973.5428571428572,213.35714285714286,1.921428571428571,9,16,8
590,2020-08-12,33.40714285714286,51.092857142857135,234.07142857142858,44.5,268.92857142857144,65.15714285714286,59.42857142857142,972.9499999999999,215.42857142857142,3.1142857142857143,9,16,8
591,2020-08-13,31.384615384615383,86.80000000000001,46.69230769230769,0.0,46.69230769230769,72.17692307692309,67.58461538461538,972.3846153846155,160.92307692307693,3.4692307692307693,9,16,8
592,2020-08-14,31.778571428571432,75.72857142857143,123.0,2.642857142857143,123.5,69.92142857142858,63.82857142857143,971.5642857142856,102.0,3.8642857142857148,9,16,8
593,2020-08-15,33.48571428571428,40.67857142857143,228.14285714285714,143.42857142857142,317.14285714285717,61.57857142857143,57.90714285714285,971.0857142857143,102.85714285714286,3.621428571428571,9,16,8
594,2020-08-16,33.59285714285715,47.16428571428572,226.35714285714286,132.0,340.5,65.52142857142857,57.135714285714286,972.3714285714286,108.71428571428571,2.6642857142857146,9,16,8
595,2020-08-17,34.107142857142854,64.90714285714286,168.57142857142858,43.07142857142857,205.14285714285714,62.88571428571429,55.75714285714285,972.7928571428572,126.5,3.178571428571428,9,16,8
596,2020-08-18,34.69285714285714,53.464285714285715,184.64285714285714,37.857142857142854,200.5,67.25714285714287,52.3,973.25,178.07142857142858,1.4285714285714284,9,16,8
597,2020-08-19,31.030769230769234,90.96923076923076,27.153846153846153,0.0,27.153846153846153,66.81538461538462,64.26923076923077,973.4923076923077,145.07692307692307,1.669230769230769,9,16,8
598,2020-08-20,29.814285714285717,83.89285714285711,69.85714285714286,0.0,69.85714285714286,66.15,64.60714285714285,976.1071428571429,107.42857142857143,3.164285714285714,9,16,8
599,2020-08-21,31.471428571428568,33.05,206.85714285714286,249.07142857142858,391.85714285714283,62.69285714285714,59.42857142857144,978.0642857142856,98.14285714285714,4.771428571428571,9,16,8
600,2020-08-22,31.54285714285714,19.27857142857143,182.0,368.92857142857144,447.85714285714283,62.35000000000001,61.592857142857156,976.7214285714286,91.14285714285714,5.435714285714285,9,16,8
601,2020-08-23,31.457142857142856,55.76428571428572,212.57142857142858,42.142857142857146,233.35714285714286,61.50714285714286,61.72857142857141,975.6642857142857,97.71428571428571,5.17142857142857,9,16,8
602,2020-08-24,31.699999999999996,65.67142857142858,163.35714285714286,25.357142857142858,169.71428571428572,61.89285714285715,61.45000000000001,975.3500000000001,117.42857142857143,4.821428571428571,9,16,8
603,2020-08-25,32.57857142857143,61.06428571428571,181.42857142857142,20.071428571428573,188.64285714285714,59.60000000000001,55.99285714285715,977.5142857142856,142.0,3.335714285714286,9,16,8
604,2020-08-26,32.97857142857143,51.90000000000001,189.5,90.71428571428571,231.92857142857142,61.46428571428571,53.9,978.4142857142857,263.85714285714283,2.1214285714285714,9,16,8
605,2020-08-27,33.478571428571435,50.27142857142858,221.64285714285714,66.14285714285714,274.7857142857143,57.528571428571425,49.33571428571429,977.7642857142857,275.7857142857143,2.4714285714285715,9,16,8
606,2020-08-28,34.12307692307692,54.02307692307692,161.92307692307693,107.3076923076923,232.84615384615384,56.03846153846154,47.93846153846154,976.1384615384616,184.07692307692307,1.0230769230769232,9,0,8
607,2020-08-29,32.971428571428575,27.578571428571426,240.92857142857142,195.28571428571428,376.0,57.89999999999999,52.59285714285715,976.3285714285715,93.71428571428571,3.3214285714285716,9,16,8
608,2020-08-30,31.15,66.81428571428572,120.64285714285714,47.357142857142854,156.85714285714286,55.057142857142864,60.72142857142858,976.0357142857141,97.0,6.007142857142857,9,16,8
609,2020-08-31,30.63571428571429,57.01428571428571,195.14285714285714,55.285714285714285,235.42857142857142,51.17857142857143,60.96428571428571,978.5285714285712,150.0,4.135714285714285,9,16,8
610,2020-09-01,32.599999999999994,25.12307692307692,261.3076923076923,214.3846153846154,393.6923076923077,51.0846153846154,52.82307692307692,979.523076923077,187.76923076923077,2.946153846153846,9,0,9
611,2020-09-02,33.52307692307692,44.93846153846153,274.0,18.153846153846153,284.9230769230769,50.184615384615384,49.03846153846153,981.4384615384618,214.23076923076923,0.9615384615384616,9,0,9
612,2020-09-03,33.08461538461539,49.01538461538461,232.3846153846154,104.53846153846153,326.46153846153845,59.44615384615385,53.66153846153846,981.6999999999999,107.53846153846153,4.438461538461538,9,0,9
613,2020-09-04,32.892307692307696,41.653846153846146,266.84615384615387,41.0,290.38461538461536,54.13846153846154,54.56153846153846,981.1307692307691,125.23076923076923,2.9538461538461536,9,0,9
614,2020-09-05,33.661538461538456,45.30769230769231,201.0,166.0,347.61538461538464,54.83846153846154,48.95384615384615,979.2846153846154,112.38461538461539,1.7307692307692308,9,0,9
615,2020-09-06,34.11538461538461,39.66153846153846,293.2307692307692,39.07692307692308,323.84615384615387,55.3,48.43076923076923,978.1461538461538,177.0,0.6615384615384616,9,0,9
616,2020-09-07,33.97692307692308,55.47692307692307,172.69230769230768,71.0,222.6153846153846,57.130769230769225,49.29230769230769,978.8076923076922,269.15384615384613,1.6769230769230767,9,0,9
617,2020-09-08,34.44615384615385,17.684615384615384,234.6153846153846,257.38461538461536,431.0,50.776923076923076,45.00000000000001,979.5461538461539,208.92307692307693,2.2615384615384615,9,0,9
618,2020-09-09,34.623076923076916,23.792307692307695,297.0,110.6923076923077,390.3076923076923,39.66923076923077,41.199999999999996,979.5615384615386,338.0,3.207692307692308,9,0,9
619,2020-09-10,34.89230769230768,13.130769230769229,197.30769230769232,355.61538461538464,462.53846153846155,34.1,36.146153846153844,976.8307692307692,319.38461538461536,3.223076923076923,9,0,9
620,2020-09-11,35.276923076923076,9.03076923076923,192.15384615384616,395.6923076923077,475.3076923076923,31.415384615384617,33.3076923076923,977.2384615384615,257.2307692307692,2.5615384615384613,9,0,9
621,2020-09-12,35.0,8.653846153846153,197.30769230769232,353.46153846153845,460.53846153846155,35.65384615384616,38.00000000000001,980.2615384615385,49.53846153846154,2.2076923076923083,9,0,9
622,2020-09-13,34.84615384615385,34.253846153846155,299.6923076923077,24.384615384615383,319.3076923076923,41.01538461538461,39.607692307692304,980.1230769230768,107.15384615384616,2.023076923076923,9,0,9
623,2020-09-14,35.176923076923075,39.17692307692308,265.61538461538464,6.0,267.46153846153845,45.0076923076923,42.75384615384614,978.8153846153847,73.38461538461539,1.5615384615384615,9,0,9
624,2020-09-15,35.54615384615385,22.58461538461538,279.7692307692308,103.46153846153847,354.2307692307692,41.99230769230769,37.61538461538461,978.2846153846154,212.53846153846155,2.1923076923076925,9,0,9
625,2020-09-16,36.16153846153846,17.476923076923075,227.76923076923077,247.3846153846154,410.9230769230769,45.48461538461538,38.41538461538462,977.9538461538463,266.15384615384613,2.384615384615384,9,0,9
626,2020-09-17,36.40769230769231,11.899999999999999,188.23076923076923,360.0,446.84615384615387,47.446153846153834,34.19230769230769,977.3076923076923,306.0769230769231,3.907692307692308,9,0,9
627,2020-09-18,36.85384615384616,14.646153846153844,197.46153846153845,325.46153846153845,433.9230769230769,48.45384615384615,36.5076923076923,976.523076923077,301.84615384615387,3.476923076923077,9,0,9
628,2020-09-19,36.20833333333333,20.091666666666665,221.75,292.6666666666667,441.5833333333333,38.291666666666664,30.40833333333333,976.8583333333332,61.0,2.375,9,0,9
629,2020-09-20,35.12307692307692,15.853846153846156,181.07692307692307,359.0,438.0769230769231,35.192307692307686,36.87692307692308,976.2692307692307,248.3846153846154,2.6923076923076925,9,0,9
630,2020-09-21,35.16153846153846,24.184615384615384,228.92307692307693,206.53846153846155,381.84615384615387,36.853846153846156,31.707692307692312,975.1230769230771,92.38461538461539,1.4692307692307693,9,0,9
631,2020-09-22,33.87692307692308,34.40769230769231,246.30769230769232,136.07692307692307,345.3076923076923,53.04615384615385,48.93076923076922,975.9923076923077,96.76923076923077,3.2,9,0,9
632,2020-09-23,32.584615384615375,37.15384615384615,240.84615384615384,93.38461538461539,314.46153846153845,52.415384615384625,53.73076923076924,976.1846153846155,113.61538461538461,2.1999999999999997,9,0,9
633,2020-09-24,32.84615384615385,34.192307692307686,241.53846153846155,117.46153846153847,328.84615384615387,35.49230769230769,51.46923076923077,978.4615384615383,173.3846153846154,2.1076923076923078,9,0,9
634,2020-09-25,34.661538461538456,9.03076923076923,180.6153846153846,362.38461538461536,438.6923076923077,23.66153846153846,36.676923076923075,977.2076923076924,288.15384615384613,2.7769230769230777,9,0,9
635,2020-09-26,34.676923076923075,55.28461538461538,130.76923076923077,79.92307692307692,184.46153846153845,24.73846153846154,22.45384615384615,977.5384615384617,257.0,1.7461538461538462,9,0,9
636,2020-09-27,33.76153846153846,10.192307692307692,172.0,379.84615384615387,436.6923076923077,24.58461538461539,30.44615384615384,980.3384615384615,282.6923076923077,2.423076923076923,9,0,9
637,2020-09-28,34.146153846153844,8.061538461538463,167.07692307692307,395.61538461538464,442.6923076923077,18.86923076923077,23.915384615384617,981.1923076923078,318.46153846153845,3.553846153846154,9,0,9
638,2020-09-29,33.38461538461539,9.423076923076923,184.92307692307693,354.7692307692308,430.2307692307692,15.292307692307691,19.646153846153847,981.1307692307694,304.84615384615387,3.0461538461538464,9,0,9
639,2020-09-30,33.36923076923077,5.8076923076923075,144.76923076923077,456.61538461538464,454.7692307692308,14.46153846153846,19.292307692307695,979.8999999999999,313.84615384615387,3.8538461538461535,9,0,9
640,2020-10-01,33.76923076923077,6.084615384615385,173.30769230769232,380.53846153846155,430.7692307692308,16.27692307692308,20.123076923076926,979.1153846153846,316.61538461538464,3.153846153846154,9,0,10
641,2020-10-02,33.47692307692308,6.2153846153846155,161.30769230769232,403.2307692307692,437.15384615384613,14.346153846153848,19.346153846153843,979.9615384615386,288.2307692307692,2.0846153846153843,9,0,10
642,2020-10-03,33.169230769230765,16.207692307692312,243.3846153846154,196.76923076923077,371.53846153846155,12.5,19.24615384615384,981.0923076923079,282.7692307692308,1.8384615384615386,9,0,10
643,2020-10-04,32.70769230769231,6.553846153846153,142.3846153846154,469.61538461538464,450.9230769230769,10.53076923076923,17.430769230769233,982.0615384615384,266.53846153846155,2.069230769230769,9,0,10
644,2020-10-05,32.4076923076923,5.107692307692307,118.46153846153847,528.0,460.7692307692308,9.96923076923077,17.269230769230766,981.5153846153848,329.84615384615387,3.0538461538461537,9,0,10
645,2020-10-06,32.70769230769231,4.638461538461538,140.15384615384616,471.46153846153845,446.84615384615387,9.515384615384615,15.423076923076925,981.9999999999999,334.7692307692308,2.715384615384615,9,0,10
646,2020-10-07,32.892307692307696,4.984615384615385,142.3846153846154,446.61538461538464,440.0,10.13076923076923,15.63076923076923,983.6307692307691,273.6923076923077,1.869230769230769,9,0,10
647,2020-10-08,32.376923076923084,5.1,149.6153846153846,433.9230769230769,434.84615384615387,9.446153846153846,16.746153846153845,984.3230769230767,328.0,2.1076923076923078,9,0,10
648,2020-10-09,32.23846153846154,9.938461538461537,163.53846153846155,363.0769230769231,413.0,11.423076923076925,18.592307692307692,984.8384615384614,187.07692307692307,1.3384615384615386,9,0,10
649,2020-10-10,32.36153846153846,9.53076923076923,155.6153846153846,378.0,407.53846153846155,18.89230769230769,21.46923076923077,983.076923076923,236.6153846153846,1.6923076923076925,9,0,10
650,2020-10-11,32.39230769230768,10.038461538461538,142.15384615384616,404.84615384615387,414.6923076923077,16.03846153846154,21.99230769230769,981.0846153846154,210.46153846153845,2.207692307692308,9,0,10
651,2020-10-12,32.24615384615385,11.499999999999998,176.53846153846155,314.15384615384613,390.9230769230769,14.753846153846155,21.515384615384615,979.7384615384615,82.23076923076923,1.5307692307692307,9,0,10
652,2020-10-13,31.92307692307692,25.807692307692303,219.3846153846154,57.53846153846154,260.6923076923077,22.569230769230767,31.392307692307693,980.8000000000001,115.92307692307692,2.2538461538461534,9,0,10
653,2020-10-14,32.608333333333334,38.44166666666666,232.5,0.0,232.5,22.75,31.20833333333333,982.3333333333331,162.0,0.9666666666666667,9,0,10
654,2020-10-15,31.861538461538466,16.638461538461538,212.07692307692307,167.6153846153846,326.9230769230769,15.176923076923078,19.53076923076923,982.8307692307693,247.46153846153845,2.223076923076923,9,0,10
655,2020-10-16,31.61538461538462,14.092307692307692,182.3846153846154,277.46153846153845,370.61538461538464,14.323076923076922,13.869230769230768,982.4692307692308,304.6923076923077,1.5307692307692307,9,0,10
656,2020-10-17,31.684615384615377,14.346153846153847,199.69230769230768,201.07692307692307,336.38461538461536,19.730769230769226,17.06923076923077,983.3307692307692,184.0,1.4846153846153847,9,0,10
657,2020-10-18,31.875,13.29166666666667,161.25,398.3333333333333,416.75,12.966666666666669,13.633333333333335,983.275,322.1666666666667,2.625,9,0,10
658,2020-10-19,30.72307692307692,8.36923076923077,117.61538461538461,476.7692307692308,410.9230769230769,11.076923076923077,14.161538461538461,982.9923076923077,325.84615384615387,2.623076923076923,9,0,10
659,2020-10-20,30.92307692307692,9.338461538461539,120.92307692307692,475.38461538461536,414.0,7.3076923076923075,11.500000000000002,982.3307692307694,316.6923076923077,2.153846153846154,9,0,10
660,2020-10-21,31.53333333333333,11.733333333333333,149.66666666666666,440.25,423.0833333333333,12.5,11.58333333333333,983.6416666666668,183.0,1.741666666666667,9,0,10
661,2020-10-22,31.549999999999997,51.025,146.5,54.333333333333336,188.0,14.308333333333332,14.183333333333337,982.1583333333333,136.0,1.883333333333333,9,0,10
662,2020-10-23,31.116666666666664,12.15,177.5,341.4166666666667,395.4166666666667,11.008333333333333,14.475000000000001,981.9666666666668,200.41666666666666,1.375,9,0,10
663,2020-10-24,30.633333333333336,9.85,194.41666666666666,275.1666666666667,376.8333333333333,8.950000000000001,14.658333333333337,982.8833333333333,262.25,1.791666666666667,9,0,10
664,2020-10-25,30.37272727272727,8.963636363636365,215.45454545454547,298.6363636363636,404.6363636363636,9.672727272727274,14.827272727272726,985.6181818181817,236.0,1.4363636363636363,9,0,10
665,2020-10-26,30.62727272727273,18.799999999999997,262.54545454545456,120.9090909090909,336.09090909090907,13.57272727272727,12.745454545454544,986.9909090909091,307.8181818181818,1.5545454545454547,9,0,10
666,2020-10-27,28.925,12.766666666666667,211.25,193.58333333333334,333.5,8.108333333333334,13.808333333333332,986.5749999999999,312.5833333333333,2.2583333333333333,9,0,10
667,2020-10-28,28.40909090909091,19.91818181818182,230.63636363636363,196.27272727272728,367.54545454545456,7.5,12.754545454545452,987.3181818181819,298.3636363636364,0.9545454545454546,9,0,10
668,2020-10-29,28.40909090909091,11.772727272727273,233.45454545454547,189.45454545454547,355.45454545454544,10.30909090909091,17.39090909090909,988.4454545454547,134.27272727272728,0.7909090909090909,9,0,10
669,2020-10-30,28.327272727272728,7.663636363636363,200.54545454545453,313.09090909090907,392.45454545454544,9.672727272727272,17.090909090909093,987.9363636363636,320.27272727272725,2.1090909090909093,9,0,10
670,2020-10-31,27.736363636363635,9.481818181818182,202.72727272727272,304.90909090909093,391.54545454545456,7.3999999999999995,15.97272727272727,987.6454545454545,317.45454545454544,3.3818181818181814,9,0,10
671,2020-11-01,26.99090909090909,8.563636363636363,195.54545454545453,348.0,407.0,4.281818181818182,9.163636363636364,988.5545454545455,302.0,2.936363636363637,9,0,11
672,2020-11-02,27.154545454545453,14.145454545454548,213.36363636363637,244.54545454545453,366.27272727272725,5.6000000000000005,11.118181818181819,989.3363636363636,302.3636363636364,2.8727272727272726,9,0,11
673,2020-11-03,27.227272727272727,11.52727272727273,176.45454545454547,380.27272727272725,403.8181818181818,5.781818181818182,10.736363636363636,988.5909090909089,267.6363636363636,1.0363636363636364,9,0,11
674,2020-11-04,27.11818181818182,34.227272727272734,223.45454545454547,0.09090909090909091,223.54545454545453,9.481818181818182,13.736363636363638,987.4000000000001,311.27272727272725,1.6,9,0,11
675,2020-11-05,27.909090909090914,11.636363636363637,207.36363636363637,244.36363636363637,363.27272727272725,9.20909090909091,15.090909090909092,988.4727272727272,298.72727272727275,1.881818181818182,9,0,11
676,2020-11-06,28.00909090909091,24.118181818181814,246.63636363636363,100.9090909090909,309.72727272727275,8.054545454545453,12.645454545454545,991.2,298.54545454545456,1.8545454545454547,9,0,11
677,2020-11-07,27.427272727272726,12.572727272727274,210.27272727272728,232.9090909090909,352.27272727272725,6.454545454545454,12.163636363636362,992.0181818181819,312.09090909090907,2.2545454545454544,9,0,11
678,2020-11-08,26.59090909090909,33.309090909090905,235.27272727272728,0.0,235.27272727272728,6.6,13.681818181818185,992.8181818181819,238.0909090909091,1.1818181818181819,9,0,11
679,2020-11-09,26.20909090909091,30.236363636363638,240.8181818181818,0.0,240.8181818181818,6.5,12.863636363636363,991.0727272727272,329.72727272727275,1.618181818181818,9,0,11
680,2020-11-10,25.718181818181815,17.363636363636363,241.9090909090909,138.0,313.8181818181818,9.545454545454547,19.48181818181818,989.8545454545452,115.27272727272727,1.8545454545454545,9,0,11
681,2020-11-11,25.736363636363638,6.954545454545454,177.9090909090909,330.1818181818182,367.1818181818182,11.263636363636364,24.59090909090909,991.8636363636364,90.18181818181819,1.5818181818181818,9,0,11
682,2020-11-12,25.736363636363638,9.1,173.63636363636363,326.8181818181818,367.45454545454544,11.654545454545454,24.563636363636363,993.4545454545455,167.36363636363637,0.7454545454545456,9,0,11
683,2020-11-13,26.018181818181816,8.290909090909091,190.8181818181818,262.09090909090907,343.6363636363636,12.400000000000004,23.872727272727275,991.7272727272727,292.0,1.2909090909090908,9,0,11
684,2020-11-14,25.954545454545453,27.44545454545455,240.54545454545453,21.636363636363637,254.36363636363637,9.518181818181818,17.272727272727277,989.6636363636364,239.9090909090909,0.6909090909090909,9,0,11
685,2020-11-15,26.09090909090909,28.236363636363635,181.9090909090909,113.36363636363636,254.0,20.92727272727273,24.027272727272727,989.0454545454545,141.27272727272728,3.245454545454545,9,0,11
686,2020-11-16,23.654545454545453,59.618181818181824,134.45454545454547,33.72727272727273,157.27272727272728,23.39090909090909,52.08181818181819,990.7636363636365,114.63636363636364,3.063636363636364,9,0,11
687,2020-11-17,23.8,5.290909090909091,153.9090909090909,378.90909090909093,360.0,15.927272727272726,39.0,989.5181818181817,328.90909090909093,2.5181818181818176,9,0,11
688,2020-11-18,22.981818181818184,6.263636363636365,164.0,341.45454545454544,353.54545454545456,12.927272727272726,33.945454545454545,988.4909090909092,328.27272727272725,1.4181818181818182,9,0,11
689,2020-11-19,22.772727272727273,6.827272727272728,187.8181818181818,253.0909090909091,325.72727272727275,12.30909090909091,26.590909090909097,988.3454545454545,295.90909090909093,1.8727272727272728,9,0,11
690,2020-11-20,22.12727272727273,4.136363636363637,128.0909090909091,494.72727272727275,385.3636363636364,7.999999999999999,22.172727272727276,990.0272727272727,321.3636363636364,3.5181818181818185,9,0,11
691,2020-11-21,21.645454545454545,4.781818181818181,126.18181818181819,501.45454545454544,386.8181818181818,7.3090909090909095,22.44545454545455,990.1818181818181,312.90909090909093,4.8999999999999995,9,0,11
692,2020-11-22,21.07272727272727,14.409090909090908,148.9090909090909,407.54545454545456,360.09090909090907,8.60909090909091,15.918181818181818,991.2272727272727,315.8181818181818,2.9909090909090916,9,0,11
693,2020-11-23,21.945454545454545,17.636363636363637,157.0909090909091,311.3636363636364,328.72727272727275,11.218181818181819,14.663636363636364,991.4,237.9090909090909,0.5454545454545454,9,0,11
694,2020-11-24,21.763636363636365,45.47272727272727,153.63636363636363,89.72727272727273,206.63636363636363,10.963636363636361,16.845454545454544,990.8454545454545,95.72727272727273,0.8909090909090908,9,0,11
695,2020-11-25,21.98181818181818,73.15454545454546,77.36363636363636,9.090909090909092,82.27272727272727,16.700000000000003,18.700000000000003,991.3909090909092,82.0909090909091,1.4727272727272727,9,0,11
696,2020-11-26,22.781818181818185,11.899999999999999,176.0,251.72727272727272,309.1818181818182,18.027272727272727,32.97272727272727,992.7909090909089,346.90909090909093,2.5545454545454547,9,0,11
697,2020-11-27,22.245454545454546,2.3272727272727276,87.81818181818181,607.7272727272727,387.1818181818182,10.91818181818182,32.945454545454545,994.7090909090908,317.1818181818182,3.372727272727272,9,0,11
698,2020-11-28,22.48181818181818,2.936363636363636,92.81818181818181,592.0,385.3636363636364,9.036363636363635,27.154545454545453,993.5181818181817,292.8181818181818,3.1545454545454543,9,0,11
